contig	start	end	name	giemsa
3R	9436783	9492860	85D17	gpos100
3R	9492860	9508522	85D18	gpos100
3R	9508522	9530897	85D19	gpos100
3R	9530897	9530907	85D20	gpos100
3R	9530907	9530917	85D21	gpos100
3R	9530917	9541186	85D22	gpos100
3R	9541186	9549689	85D23	gpos100
3R	9549689	9561837	85D24	gpos100
3R	9561837	9578506	85D25	gpos100
3R	9578506	9583589	85D26	gpos100
3R	9583589	9600373	85D27	gpos100
3R	9600373	9632730	85E1	gpos100
3R	9632730	9665236	85E2	gpos100
3R	9665236	9679853	85E3	gpos100
3R	9679853	9703241	85E4	gpos100
3R	9703241	9731106	85E5	gpos100
3R	9731106	9762442	85E6	gpos100
3R	9762442	9764726	85E7	gpos100
3R	9764726	9783729	85E8	gpos100
3R	9783729	9807117	85E9	gpos100
3R	9807117	9830505	85E10	gpos100
3R	9830505	9845123	85E11	gpos100
3R	9845123	9855355	85E12	gpos100
3R	9855355	9874358	85E13	gpos100
3R	9874358	9893361	85E14	gpos100
3R	9893361	9907978	85E15	gpos100
3R	9907978	9935843	85F1	gpos100
3R	9935843	9963708	85F2	gpos100
3R	9963708	9973940	85F3	gpos100
3R	9973940	9992943	85F4	gpos100
3R	9992943	10011946	85F5	gpos100
3R	10011946	10017701	85F6	gpos100
3R	10017701	10045566	85F7	gpos100
3R	10045566	10065507	85F8	gpos100
3R	10065507	10085449	85F9	gpos100
3R	10085449	10102186	85F10	gpos100
3R	10102186	10109509	85F11	gpos100
3R	10109509	10119970	85F12	gpos100
3R	10119970	10137849	85F13	gpos100
3R	10137849	10147778	85F14	gpos100
3R	10147778	10170470	85F15	gpos100
3R	10170470	10201762	85F16	gpos100
3R	10201762	10228798	86A1	gpos100
3R	10228798	10260090	86A2	gpos100
3R	10260090	10270018	86A3	gpos100
3R	10270018	10274184	86A4	gpos100
3R	10274184	10292622	86A5	gpos100
3R	10292622	10302550	86A6	gpos100
3R	10302550	10325243	86A7	gpos100
3R	10325243	10335171	86A8	gpos100
3R	10335171	10369831	86B1	gpos100
3R	10369831	10384878	86B2	gpos100
3R	10384878	10401715	86B3	gpos100
3R	10401715	10440201	86B4	gpos100
3R	10440201	10449671	86B5	gpos100
3R	10449671	10473725	86B6	gpos100
3R	10473725	10526792	86C1	gpos100
3R	10526792	10618838	86C2	gpos100
3R	10618838	10656371	86C3	gpos100
3R	10656371	10727919	86C4	gpos100
3R	10727919	10765452	86C5	gpos100
3R	10765452	10814246	86C6	gpos100
3R	10814246	10917228	86C7	gpos100
3R	10917228	10917238	86C8	gpos100
3R	10917238	10917248	86C9	gpos100
3R	10917248	10927973	86C10	gpos100
3R	10927973	10936184	86C11	gpos100
3R	10936184	10950782	86C12	gpos100
3R	10950782	10971636	86C13	gpos100
3R	10971636	10979847	86C14	gpos100
3R	10979847	11013213	86C15	gpos100
3R	11013213	11059222	86D1	gpos100
3R	11059222	11105231	86D2	gpos100
3R	11105231	11113443	86D3	gpos100
3R	11113443	11146809	86D4	gpos100
3R	11146809	11173919	86D5	gpos100
3R	11173919	11188517	86D6	gpos100
3R	11188517	11209371	86D7	gpos100
3R	11209371	11242737	86D8	gpos100
3R	11242737	11269847	86D9	gpos100
3R	11269847	11284445	86D10	gpos100
3R	11284445	11330454	86E1	gpos100
3R	11330454	11376463	86E2	gpos100
3R	11376463	11391061	86E3	gpos100
3R	11391061	11418171	86E4	gpos100
3R	11418171	11445282	86E5	gpos100
3R	11445282	11466136	86E6	gpos100
3R	11466136	11505888	86E7	gpos100
3R	11505888	11545641	86E8	gpos100
3R	11545641	11553853	86E9	gpos100
3R	11553853	11568450	86E10	gpos100
3R	11568450	11595561	86E11	gpos100
3R	11595561	11616415	86E12	gpos100
3R	11616415	11656167	86E13	gpos100
3R	11656167	11670765	86E14	gpos100
3R	11670765	11685363	86E15	gpos100
3R	11685363	11731372	86E16	gpos100
3R	11731372	11752226	86E17	gpos100
3R	11752226	11785592	86E18	gpos100
3R	11785592	11785602	86E19	gpos100
3R	11785602	11785612	86E20	gpos100
3R	11785612	11785622	86F1	gpos100
3R	11785622	11785632	86F2	gpos100
3R	11785632	11785642	86F3	gpos100
3R	11785642	11785652	86F4	gpos100
3R	11785652	11785662	86F5	gpos100
3R	11785662	11785672	86F6	gpos100
3R	11785672	11788120	86F7	gpos100
3R	11788120	11817235	86F8	gpos100
3R	11817235	11846350	86F9	gpos100
3R	11846350	11864547	86F10	gpos100
3R	11864547	11871712	86F11	gpos100
3R	11871712	11917318	87A1	gpos100
3R	11917318	11957465	87A2	gpos100
3R	11957465	11970203	87A3	gpos100
3R	11970203	12010350	87A4	gpos100
3R	12010350	12050497	87A5	gpos100
3R	12050497	12063235	87A6	gpos100
3R	12063235	12081432	87A7	gpos100
3R	12081432	12099629	87A8	gpos100
3R	12099629	12134316	87A9	gpos100
3R	12134316	12147054	87A10	gpos100
3R	12147054	12187201	87B1	gpos100
3R	12187201	12227348	87B2	gpos100
3R	12227348	12240086	87B3	gpos100
3R	12240086	12274774	87B4	gpos100
3R	12274774	12303889	87B5	gpos100
3R	12303889	12324959	87B6	gpos100
3R	12324959	12356114	87B7	gpos100
3R	12356114	12381427	87B8	gpos100
3R	12381427	12424387	87B9	gpos100
3R	12424387	12443859	87B10	gpos100
3R	12443859	12463331	87B11	gpos100
3R	12463331	12470998	87B12	gpos100
3R	12470998	12490469	87B13	gpos100
3R	12490469	12509941	87B14	gpos100
3R	12509941	12535255	87B15	gpos100
3R	12535255	12589898	87C1	gpos100
3R	12589898	12627016	87C2	gpos100
3R	12627016	12661053	87C3	gpos100
3R	12661053	12673551	87C4	gpos100
3R	12673551	12696763	87C5	gpos100
3R	12696763	12714618	87C6	gpos100
3R	12714618	12737830	87C7	gpos100
3R	12737830	12750329	87C8	gpos100
3R	12750329	12773541	87C9	gpos100
3R	12773541	12823647	87D1	gpos100
3R	12823647	12868397	87D2	gpos100
3R	12868397	12907790	87D3	gpos100
3R	12907790	12947183	87D4	gpos100
3R	12947183	12975751	87D5	gpos100
3R	12975751	12982782	87D6	gpos100
3R	12982782	13005994	87D7	gpos100
3R	13005994	13018492	87D8	gpos100
3R	13018492	13044227	87D9	gpos100
3R	13044227	13051860	87D10	gpos100
3R	13051860	13082875	87D11	gpos100
3R	13082875	13108074	87D12	gpos100
3R	13108074	13133274	87D13	gpos100
3R	13133274	13164289	87D14	gpos100
3R	13164289	13201240	87E1	gpos100
3R	13201240	13238191	87E2	gpos100
3R	13238191	13280958	87E3	gpos100
3R	13280958	13300342	87E4	gpos100
3R	13300342	13325542	87E5	gpos100
3R	13325542	13350741	87E6	gpos100
3R	13350741	13364310	87E7	gpos100
3R	13364310	13395325	87E8	gpos100
3R	13395325	13402958	87E9	gpos100
3R	13402958	13422342	87E10	gpos100
3R	13422342	13447542	87E11	gpos100
3R	13447542	13484493	87E12	gpos100
3R	13484493	13527260	87F1	gpos100
3R	13527260	13564211	87F2	gpos100
3R	13564211	13606978	87F3	gpos100
3R	13606978	13614610	87F4	gpos100
3R	13614610	13639810	87F5	gpos100
3R	13639810	13647442	87F6	gpos100
3R	13647442	13678457	87F7	gpos100
3R	13678457	13678668	87F8	gpos100
3R	13678668	13680494	87F9	gpos100
3R	13680494	13685129	87F10	gpos100
3R	13685129	13705700	87F11	gpos100
3R	13705700	13745729	87F12	gpos100
3R	13745729	13793421	87F13	gpos100
3R	13793421	13833450	87F14	gpos100
3R	13833450	13843302	87F15	gpos100
3R	13843302	13898499	88A1	gpos100
3R	13898499	13946190	88A2	gpos100
3R	13946190	13978714	88A3	gpos100
3R	13978714	14055021	88A4	gpos100
3R	14055021	14058930	88A5	gpos100
3R	14058930	14068781	88A6	gpos100
3R	14068781	14086294	88A7	gpos100
3R	14086294	14111312	88A8	gpos100
3R	14111312	14151342	88A9	gpos100
3R	14151342	14199033	88A10	gpos100
3R	14199033	14208884	88A11	gpos100
3R	14208884	14226397	88A12	gpos100
3R	14226397	14295042	88B1	gpos100
3R	14295042	14298951	88B2	gpos100
3R	14298951	14321655	88B3	gpos100
3R	14321655	14333778	88B4	gpos100
3R	14333778	14356292	88B5	gpos100
3R	14356292	14373611	88B6	gpos100
3R	14373611	14390929	88B7	gpos100
3R	14390929	14408248	88B8	gpos100
3R	14408248	14415067	88B9	gpos100
3R	14415067	14453275	88C1	gpos100
3R	14453275	14486289	88C2	gpos100
3R	14486289	14513998	88C3	gpos100
3R	14513998	14538641	88C4	gpos100
3R	14538641	14544595	88C5	gpos100
3R	14544595	14577956	88C6	gpos100
3R	14577956	14588541	88C7	gpos100
3R	14588541	14599126	88C8	gpos100
3R	14599126	14627950	88C9	gpos100
3R	14627950	14666585	88C10	gpos100
3R	14666585	14675782	88C11	gpos100
3R	14675782	14727316	88D1	gpos100
3R	14727316	14779741	88D2	gpos100
3R	14779741	14798780	88D3	gpos100
3R	14798780	14817820	88D4	gpos100
3R	14817820	14861339	88D5	gpos100
3R	14861339	14904858	88D6	gpos100
3R	14904858	14923898	88D7	gpos100
3R	14923898	14992066	88D8	gpos100
3R	14992066	15019266	88D9	gpos100
3R	15019266	15054625	88D10	gpos100
3R	15054625	15130953	88E1	gpos100
3R	15130953	15199122	88E2	gpos100
3R	15199122	15234481	88E3	gpos100
3R	15234481	15248740	88E4	gpos100
3R	15248740	15253616	88E5	gpos100
3R	15253616	15258493	88E6	gpos100
3R	15258493	15261119	88E7	gpos100
3R	15261119	15265995	88E8	gpos100
3R	15265995	15273146	88E9	gpos100
3R	15273146	15274623	88E10	gpos100
3R	15274623	15279500	88E11	gpos100
3R	15279500	15298895	88E12	gpos100
3R	15298895	15316331	88E13	gpos100
3R	15316331	15369729	88F1	gpos100
3R	15369729	15373621	88F2	gpos100
3R	15373621	15398529	88F3	gpos100
3R	15398529	15438383	88F4	gpos100
3R	15438383	15470765	88F5	gpos100
3R	15470765	15503146	88F6	gpos100
3R	15503146	15550628	88F7	gpos100
3R	15550628	15598110	88F8	gpos100
3R	15598110	15623019	88F9	gpos100
3R	15623019	15677974	89A1	gpos100
3R	15677974	15740401	89A2	gpos100
3R	15740401	15757838	89A3	gpos100
3R	15757838	15782746	89A4	gpos100
3R	15782746	15849015	89A5	gpos100
3R	15849015	15875502	89A6	gpos100
3R	15875502	15890400	89A7	gpos100
3R	15890400	15971514	89A8	gpos100
3R	15971514	15971524	89A9	gpos100
3R	15971524	15971534	89A10	gpos100
3R	15971534	15998704	89A11	gpos100
3R	15998704	16019314	89A12	gpos100
3R	16019314	16027429	89A13	gpos100
3R	16027429	16060404	89B1	gpos100
3R	16060404	16087196	89B2	gpos100
3R	16087196	16113989	89B3	gpos100
3R	16113989	16134598	89B4	gpos100
3R	16134598	16142713	89B5	gpos100
3R	16142713	16182000	89B6	gpos100
3R	16182000	16221287	89B7	gpos100
3R	16221287	16229402	89B8	gpos100
3R	16229402	16273584	89B9	gpos100
3R	16273584	16276804	89B10	gpos100
3R	16276804	16291231	89B11	gpos100
3R	16291231	16330518	89B12	gpos100
3R	16330518	16369805	89B13	gpos100
3R	16369805	16396597	89B14	gpos100
3R	16396597	16423389	89B15	gpos100
3R	16423389	16450182	89B16	gpos100
3R	16450182	16476974	89B17	gpos100
3R	16476974	16516261	89B18	gpos100
3R	16516261	16561731	89B19	gpos100
3R	16561731	16576158	89B20	gpos100
3R	16576158	16576168	89B21	gpos100
3R	16576168	16576178	89B22	gpos100
3R	16576178	16576188	89C1	gpos100
3R	16576188	16576198	89C2	gpos100
3R	16576198	16576208	89C3	gpos100
3R	16576208	16576218	89C4	gpos100
3R	16576218	16576228	89C5	gpos100
3R	16576228	16576238	89C6	gpos100
3R	16576238	16576248	89C7	gpos100
3R	16576248	16576258	89D1	gpos100
3R	16576258	16576268	89D2	gpos100
3R	16576268	16576278	89D3	gpos100
3R	16576278	16595015	89D4	gpos100
3R	16595015	16635341	89D5	gpos100
3R	16635341	16696932	89D6	gpos100
3R	16696932	16700870	89D7	gpos100
3R	16700870	16718512	89D8	gpos100
3R	16718512	16736155	89D9	gpos100
3R	16736155	16791760	89E1	gpos100
3R	16791760	16847365	89E2	gpos100
3R	16847365	16902970	89E3	gpos100
3R	16902970	16951014	89E4	gpos100
3R	16951014	16983778	89E5	gpos100
3R	16983778	17001421	89E6	gpos100
3R	17001421	17006281	89E7	gpos100
3R	17006281	17024907	89E8	gpos100
3R	17024907	17033055	89E9	gpos100
3R	17033055	17048189	89E10	gpos100
3R	17048189	17077905	89E11	gpos100
3R	17077905	17093906	89E12	gpos100
3R	17093906	17123622	89E13	gpos100
3R	17123622	17167195	89F1	gpos100
3R	17167195	17196911	89F2	gpos100
3R	17196911	17247343	89F3	gpos100
3R	17247343	17256343	89F4	gpos100
3R	17256343	17313632	90A1	gpos100
3R	17313632	17357206	90A2	gpos100
3R	17357206	17385493	90A3	gpos100
3R	17385493	17389065	90A4	gpos100
3R	17389065	17405066	90A5	gpos100
3R	17405066	17427924	90A6	gpos100
3R	17427924	17436924	90A7	gpos100
3R	17436924	17513500	90B1	gpos100
3R	17513500	17517072	90B2	gpos100
3R	17517072	17539930	90B3	gpos100
3R	17539930	17560857	90B4	gpos100
3R	17560857	17600748	90B5	gpos100
3R	17600748	17627953	90B6	gpos100
3R	17627953	17655158	90B7	gpos100
3R	17655158	17663398	90B8	gpos100
3R	17663398	17709568	90C1	gpos100
3R	17709568	17755737	90C2	gpos100
3R	17755737	17770386	90C3	gpos100
3R	17770386	17785035	90C4	gpos100
3R	17785035	17805961	90C5	gpos100
3R	17805961	17826888	90C6	gpos100
3R	17826888	17871750	90C7	gpos100
3R	17871750	17875020	90C8	gpos100
3R	17875020	17895946	90C9	gpos100
3R	17895946	17916873	90C10	gpos100
3R	17916873	17968013	90D1	gpos100
3R	17968013	17968023	90D2	gpos100
3R	17968023	17969321	90D3	gpos100
3R	17969321	17996800	90D4	gpos100
3R	17996800	17999129	90D5	gpos100
3R	17999129	18004998	90D6	gpos100
3R	18004998	18033408	90E1	gpos100
3R	18033408	18061819	90E2	gpos100
3R	18061819	18072251	90E3	gpos100
3R	18072251	18091626	90E4	gpos100
3R	18091626	18097495	90E5	gpos100
3R	18097495	18112399	90E6	gpos100
3R	18112399	18118267	90E7	gpos100
3R	18118267	18145746	90F1	gpos100
3R	18145746	18148075	90F2	gpos100
3R	18148075	18158508	90F3	gpos100
3R	18158508	18177883	90F4	gpos100
3R	18177883	18183751	90F5	gpos100
3R	18183751	18198655	90F6	gpos100
3R	18198655	18222501	90F7	gpos100
3R	18222501	18228369	90F8	gpos100
3R	18228369	18238802	90F9	gpos100
3R	18238802	18253706	90F10	gpos100
3R	18253706	18268610	90F11	gpos100
3R	18268610	18297020	91A1	gpos100
3R	18297020	18340884	91A2	gpos100
3R	18340884	18373276	91A3	gpos100
3R	18373276	18381247	91A4	gpos100
3R	18381247	18401492	91A5	gpos100
3R	18401492	18415959	91A6	gpos100
3R	18415959	18426751	91A7	gpos100
3R	18426751	18446794	91A8	gpos100
3R	18446794	18476183	91B1	gpos100
3R	18476183	18510198	91B2	gpos100
3R	18510198	18553463	91B3	gpos100
3R	18553463	18573505	91B4	gpos100
3R	18573505	18602895	91B5	gpos100
3R	18602895	18627563	91B6	gpos100
3R	18627563	18647605	91B7	gpos100
3R	18647605	18672273	91B8	gpos100
3R	18672273	18709950	91C1	gpos100
3R	18709950	18712359	91C2	gpos100
3R	18712359	18723151	91C3	gpos100
3R	18723151	18729221	91C4	gpos100
3R	18729221	18749264	91C5	gpos100
3R	18749264	18769307	91C6	gpos100
3R	18769307	18793975	91C7	gpos100
3R	18793975	18832614	91D1	gpos100
3R	18832614	18871254	91D2	gpos100
3R	18871254	18895922	91D3	gpos100
3R	18895922	18920590	91D4	gpos100
3R	18920590	18945258	91D5	gpos100
3R	18945258	18979273	91E1	gpos100
3R	18979273	19013287	91E2	gpos100
3R	19013287	19024080	91E3	gpos100
3R	19024080	19048747	91E4	gpos100
3R	19048747	19059540	91E5	gpos100
3R	19059540	19070332	91E6	gpos100
3R	19070332	19099721	91F1	gpos100
3R	19099721	19133736	91F2	gpos100
3R	19133736	19144528	91F3	gpos100
3R	19144528	19177579	91F4	gpos100
3R	19177579	19177589	91F5	gpos100
3R	19177589	19177599	91F6	gpos100
3R	19177599	19177609	91F7	gpos100
3R	19177609	19177619	91F8	gpos100
3R	19177619	19177629	91F9	gpos100
3R	19177629	19178112	91F10	gpos100
3R	19178112	19225415	91F11	gpos100
3R	19225415	19250960	91F12	gpos100
3R	19250960	19261019	91F13	gpos100
3R	19261019	19317377	92A1	gpos100
3R	19317377	19373735	92A2	gpos100
3R	19373735	19414607	92A3	gpos100
3R	19414607	19440152	92A4	gpos100
3R	19440152	19465697	92A5	gpos100
3R	19465697	19506569	92A6	gpos100
3R	19506569	19547441	92A7	gpos100
3R	19547441	19565322	92A8	gpos100
3R	19565322	19583204	92A9	gpos100
3R	19583204	19616412	92A10	gpos100
3R	19616412	19648024	92A11	gpos100
3R	19648024	19652015	92A12	gpos100
3R	19652015	19685224	92A13	gpos100
3R	19685224	19695282	92A14	gpos100
3R	19695282	19766967	92B1	gpos100
3R	19766967	19815662	92B2	gpos100
3R	19815662	19864357	92B3	gpos100
3R	19864357	19897566	92B4	gpos100
3R	19897566	19897576	92B5	gpos100
3R	19897576	19919930	92B6	gpos100
3R	19919930	19922659	92B7	gpos100
3R	19922659	19929536	92B8	gpos100
3R	19929536	19957479	92B9	gpos100
3R	19957479	19964356	92B10	gpos100
3R	19964356	19971232	92B11	gpos100
3R	19971232	20034977	92C1	gpos100
3R	20034977	20037706	92C2	gpos100
3R	20037706	20044583	92C3	gpos100
3R	20044583	20072526	92C4	gpos100
3R	20072526	20089990	92C5	gpos100
3R	20089990	20096867	92C6	gpos100
3R	20096867	20135398	92D1	gpos100
3R	20135398	20173929	92D2	gpos100
3R	20173929	20180805	92D3	gpos100
3R	20180805	20203509	92D4	gpos100
3R	20203509	20210386	92D5	gpos100
3R	20210386	20226758	92D6	gpos100
3R	20226758	20229487	92D7	gpos100
3R	20229487	20246952	92D8	gpos100
3R	20246952	20259177	92D9	gpos100
3R	20259177	20292468	92E1	gpos100
3R	20292468	20325760	92E2	gpos100
3R	20325760	20337985	92E3	gpos100
3R	20337985	20371276	92E4	gpos100
3R	20371276	20383502	92E5	gpos100
3R	20383502	20395727	92E6	gpos100
3R	20395727	20407952	92E7	gpos100
3R	20407952	20445391	92E8	gpos100
3R	20445391	20448120	92E9	gpos100
3R	20448120	20454996	92E10	gpos100
3R	20454996	20467222	92E11	gpos100
3R	20467222	20503569	92E12	gpos100
3R	20503569	20506298	92E13	gpos100
3R	20506298	20522671	92E14	gpos100
3R	20522671	20525400	92E15	gpos100
3R	20525400	20563931	92F1	gpos100
3R	20563931	20602462	92F2	gpos100
3R	20602462	20635753	92F3	gpos100
3R	20635753	20658457	92F4	gpos100
3R	20658457	20670682	92F5	gpos100
3R	20670682	20708121	92F6	gpos100
3R	20708121	20710850	92F7	gpos100
3R	20710850	20721984	92F8	gpos100
3R	20721984	20724712	92F9	gpos100
3R	20724712	20746325	92F10	gpos100
3R	20746325	20749054	92F11	gpos100
3R	20749054	20761279	92F12	gpos100
3R	20761279	20794570	92F13	gpos100
3R	20794570	20833101	93A1	gpos100
3R	20833101	20903163	93A2	gpos100
3R	20903163	20925393	93A3	gpos100
3R	20925393	20983943	93A4	gpos100
3R	20983943	20983953	93A5	gpos100
3R	20983953	20983963	93A6	gpos100
3R	20983963	20983973	93A7	gpos100
3R	20983973	20983983	93B1	gpos100
3R	20983983	20983993	93B2	gpos100
3R	20983993	21015889	93B3	gpos100
3R	21015889	21024824	93B4	gpos100
3R	21024824	21036791	93B5	gpos100
3R	21036791	21038786	93B6	gpos100
3R	21038786	21055380	93B7	gpos100
3R	21055380	21064316	93B8	gpos100
3R	21064316	21069342	93B9	gpos100
3R	21069342	21085937	93B10	gpos100
3R	21085937	21098702	93B11	gpos100
3R	21098702	21111467	93B12	gpos100
3R	21111467	21124232	93B13	gpos100
3R	21124232	21148565	93C1	gpos100
3R	21148565	21172899	93C2	gpos100
3R	21172899	21181834	93C3	gpos100
3R	21181834	21198429	93C4	gpos100
3R	21198429	21215023	93C5	gpos100
3R	21215023	21220050	93C6	gpos100
3R	21220050	21232815	93C7	gpos100
3R	21232815	21260977	93D1	gpos100
3R	21260977	21281402	93D2	gpos100
3R	21281402	21290337	93D3	gpos100
3R	21290337	21314670	93D4	gpos100
3R	21314670	21323606	93D5	gpos100
3R	21323606	21350971	93D6	gpos100
3R	21350971	21352966	93D7	gpos100
3R	21352966	21365731	93D8	gpos100
3R	21365731	21382325	93D9	gpos100
3R	21382325	21400809	93D10	gpos100
3R	21400809	21455435	93E1	gpos100
3R	21455435	21492688	93E2	gpos100
3R	21492688	21512748	93E3	gpos100
3R	21512748	21584567	93E4	gpos100
3R	21584567	21600247	93E5	gpos100
3R	21600247	21606182	93E6	gpos100
3R	21606182	21612117	93E7	gpos100
3R	21612117	21618052	93E8	gpos100
3R	21618052	21631618	93E9	gpos100
3R	21631618	21634957	93E10	gpos100
3R	21634957	21645979	93E11	gpos100
3R	21645979	21662142	93F1	gpos100
3R	21662142	21680848	93F2	gpos100
3R	21680848	21691870	93F3	gpos100
3R	21691870	21712590	93F4	gpos100
3R	21712590	21713915	93F5	gpos100
3R	21713915	21730078	93F6	gpos100
3R	21730078	21743644	93F7	gpos100
3R	21743644	21754666	93F8	gpos100
3R	21754666	21778460	93F9	gpos100
3R	21778460	21804850	93F10	gpos100
3R	21804850	21813328	93F11	gpos100
3R	21813328	21826894	93F12	gpos100
3R	21826894	21837917	93F13	gpos100
3R	21837917	22019295	93F14	gpos100
3R	22019295	22083638	94A1	gpos100
3R	22083638	22167030	94A2	gpos100
3R	22167030	22241017	94A3	gpos100
3R	22241017	22315004	94A4	gpos100
3R	22315004	22358600	94A5	gpos100
3R	22358600	22382075	94A6	gpos100
3R	22382075	22382085	94A7	gpos100
3R	22382085	22382095	94A8	gpos100
3R	22382095	22382105	94A9	gpos100
3R	22382105	22385654	94A10	gpos100
3R	22385654	22397208	94A11	gpos100
3R	22397208	22423618	94A12	gpos100
3R	22423618	22430118	94A13	gpos100
3R	22430118	22451576	94A14	gpos100
3R	22451576	22463130	94A15	gpos100
3R	22463130	22474684	94A16	gpos100
3R	22474684	22506149	94B1	gpos100
3R	22506149	22537614	94B2	gpos100
3R	22537614	22549168	94B3	gpos100
3R	22549168	22580633	94B4	gpos100
3R	22580633	22608248	94B5	gpos100
3R	22608248	22620473	94B6	gpos100
3R	22620473	22629031	94B7	gpos100
3R	22629031	22641257	94B8	gpos100
3R	22641257	22653482	94B9	gpos100
3R	22653482	22662040	94B10	gpos100
3R	22662040	22666854	94B11	gpos100
3R	22666854	22704142	94C1	gpos100
3R	22704142	22713687	94C2	gpos100
3R	22713687	22725579	94C3	gpos100
3R	22725579	22772190	94C4	gpos100
3R	22772190	22774844	94C5	gpos100
3R	22774844	22786736	94C6	gpos100
3R	22786736	22793425	94C7	gpos100
3R	22793425	22820606	94C8	gpos100
3R	22820606	22827295	94C9	gpos100
3R	22827295	22859678	94D1	gpos100
3R	22859678	22892062	94D2	gpos100
3R	22892062	22924445	94D3	gpos100
3R	22924445	22961925	94D4	gpos100
3R	22961925	22973817	94D5	gpos100
3R	22973817	22985709	94D6	gpos100
3R	22985709	23006731	94D7	gpos100
3R	23006731	23009386	94D8	gpos100
3R	23009386	23021278	94D9	gpos100
3R	23021278	23062792	94D10	gpos100
3R	23062792	23065447	94D11	gpos100
3R	23065447	23087531	94D12	gpos100
3R	23087531	23114712	94D13	gpos100
3R	23114712	23157288	94E1	gpos100
3R	23157288	23159941	94E2	gpos100
3R	23159941	23174533	94E3	gpos100
3R	23174533	23189125	94E4	gpos100
3R	23189125	23193545	94E5	gpos100
3R	23193545	23220975	94E6	gpos100
3R	23220975	23238190	94E7	gpos100
3R	23238190	23249916	94E8	gpos100
3R	23249916	23290855	94E9	gpos100
3R	23290855	23293473	94E10	gpos100
3R	23293473	23310225	94E11	gpos100
3R	23310225	23342160	94E12	gpos100
3R	23342160	23363938	94E13	gpos100
3R	23363938	23420059	94F1	gpos100
3R	23420059	23422676	94F2	gpos100
3R	23422676	23454611	94F3	gpos100
3R	23454611	23476389	94F4	gpos100
3R	23476389	23482985	94F5	gpos100
3R	23482985	23509789	94F6	gpos100
3R	23509789	23546750	95A1	gpos100
3R	23546750	23588736	95A2	gpos100
3R	23588736	23600462	95A3	gpos100
3R	23600462	23646427	95A4	gpos100
3R	23646427	23649044	95A5	gpos100
3R	23649044	23655641	95A6	gpos100
3R	23655641	23696580	95A7	gpos100
3R	23696580	23703792	95A8	gpos100
3R	23703792	23706962	95A9	gpos100
3R	23706962	23714950	95A10	gpos100
3R	23714950	23776826	95B1	gpos100
3R	23776826	23779996	95B2	gpos100
3R	23779996	23780006	95B3	gpos100
3R	23780006	23780016	95B4	gpos100
3R	23780016	23793248	95B5	gpos100
3R	23793248	23794446	95B6	gpos100
3R	23794446	23802114	95B7	gpos100
3R	23802114	23805134	95B8	gpos100
3R	23805134	23812801	95B9	gpos100
3R	23812801	23831540	95C1	gpos100
