chrom	chromStart	chromEnd	name	gieStain
chrUn_DS485203v1	0			
chrUn_DS485204v1	0			
chrUn_DS485205v1	0			
chrUn_DS485208v1	0			
chrUn_DS485209v1	0			
chrUn_DS485211v1	0			
chrUn_DS485215v1	0			
chrUn_DS485216v1	0			
chrUn_DS485218v1	0			
chrUn_DS485220v1	0			
chrUn_DS485221v1	0			
chrUn_DS485223v1	0			
chrUn_DS485224v1	0			
chrUn_DS485226v1	0			
chrUn_DS485227v1	0			
chrUn_DS485228v1	0			
chrUn_DS485229v1	0			
chrUn_DS485230v1	0			
chrUn_DS485233v1	0			
chrUn_DS485239v1	0			
chrUn_DS485240v1	0			
chrUn_DS485242v1	0			
chrUn_DS485243v1	0			
chrUn_DS485245v1	0			
chrUn_DS485246v1	0			
chrUn_DS485247v1	0			
chrUn_DS485249v1	0			
chrUn_DS485251v1	0			
chrUn_DS485252v1	0			
chrUn_DS485253v1	0			
chrUn_DS485254v1	0			
chrUn_DS485255v1	0			
chrUn_DS485256v1	0			
chrUn_DS485258v1	0			
chrUn_DS485259v1	0			
chrUn_DS485260v1	0			
chrUn_DS485261v1	0			
chrUn_DS485263v1	0			
chrUn_DS485264v1	0			
chrUn_DS485265v1	0			
chrUn_DS485270v1	0			
chrUn_DS485273v1	0			
chrUn_DS485275v1	0			
chrUn_DS485280v1	0			
chrUn_DS485284v1	0			
chrUn_DS485285v1	0			
chrUn_DS485290v1	0			
chrUn_DS485291v1	0			
chrUn_DS485292v1	0			
chrUn_DS485294v1	0			
chrUn_DS485296v1	0			
chrUn_DS485297v1	0			
chrUn_DS485298v1	0			
chrUn_DS485301v1	0			
chrUn_DS485304v1	0			
chrUn_DS485306v1	0			
chrUn_DS485309v1	0			
chrUn_DS485311v1	0			
chrUn_DS485313v1	0			
chrUn_DS485314v1	0			
chrUn_DS485319v1	0			
chrUn_DS485322v1	0			
chrUn_DS485323v1	0			
chrUn_DS485324v1	0			
chrUn_DS485325v1	0			
chrUn_DS485326v1	0			
chrUn_DS485330v1	0			
chrUn_DS485331v1	0			
chrUn_DS485333v1	0			
chrUn_DS485337v1	0			
chrUn_DS485338v1	0			
chrUn_DS485339v1	0			
chrUn_DS485340v1	0			
chrUn_DS485341v1	0			
chrUn_DS485342v1	0			
chrUn_DS485349v1	0			
chrUn_DS485353v1	0			
chrUn_DS485354v1	0			
chrUn_DS485356v1	0			
chrUn_DS485357v1	0			
chrUn_DS485361v1	0			
chrUn_DS485362v1	0			
chrUn_DS485365v1	0			
chrUn_DS485368v1	0			
chrUn_DS485370v1	0			
chrUn_DS485371v1	0			
chrUn_DS485376v1	0			
chrUn_DS485379v1	0			
chrUn_DS485381v1	0			
chrUn_DS485382v1	0			
chrUn_DS485383v1	0			
chrUn_DS485385v1	0			
chrUn_DS485386v1	0			
chrUn_DS485387v1	0			
chrUn_DS485389v1	0			
chrUn_DS485390v1	0			
chrUn_DS485392v1	0			
chrUn_DS485393v1	0			
chrUn_DS485395v1	0			
chrUn_DS485397v1	0			
chrUn_DS485398v1	0			
chrUn_DS485400v1	0			
chrUn_DS485401v1	0			
chrUn_DS485403v1	0			
chrUn_DS485407v1	0			
chrUn_DS485410v1	0			
chrUn_DS485411v1	0			
chrUn_DS485415v1	0			
chrUn_DS485419v1	0			
chrUn_DS485420v1	0			
chrUn_DS485421v1	0			
chrUn_DS485424v1	0			
chrUn_DS485425v1	0			
chrUn_DS485426v1	0			
chrUn_DS485428v1	0			
chrUn_DS485429v1	0			
chrUn_DS485433v1	0			
chrUn_DS485434v1	0			
chrUn_DS485437v1	0			
chrUn_DS485438v1	0			
chrUn_DS485439v1	0			
chrUn_DS485441v1	0			
chrUn_DS485442v1	0			
chrUn_DS485443v1	0			
chrUn_DS485448v1	0			
chrUn_DS485451v1	0			
chrUn_DS485453v1	0			
chrUn_DS485456v1	0			
chrUn_DS485457v1	0			
chrUn_DS485461v1	0			
chrUn_DS485462v1	0			
chrUn_DS485464v1	0			
chrUn_DS485466v1	0			
chrUn_DS485467v1	0			
chrUn_DS485468v1	0			
chrUn_DS485469v1	0			
chrUn_DS485472v1	0			
chrUn_DS485475v1	0			
chrUn_DS485477v1	0			
chrUn_DS485481v1	0			
chrUn_DS485482v1	0			
chrUn_DS485488v1	0			
chrUn_DS485490v1	0			
chrUn_DS485491v1	0			
chrUn_DS485494v1	0			
chrUn_DS485495v1	0			
chrUn_DS485496v1	0			
chrUn_DS485497v1	0			
chrUn_DS485498v1	0			
chrUn_DS485500v1	0			
chrUn_DS485501v1	0			
chrUn_DS485503v1	0			
chrUn_DS485504v1	0			
chrUn_DS485505v1	0			
chrUn_DS485506v1	0			
chrUn_DS485509v1	0			
chrUn_DS485515v1	0			
chrUn_DS485517v1	0			
chrUn_DS485518v1	0			
chrUn_DS485520v1	0			
chrUn_DS485521v1	0			
chrUn_DS485522v1	0			
chrUn_DS485525v1	0			
chrUn_DS485526v1	0			
chrUn_DS485527v1	0			
chrUn_DS485528v1	0			
chrUn_DS485529v1	0			
chrUn_DS485530v1	0			
chrUn_DS485531v1	0			
chrUn_DS485533v1	0			
chrUn_DS485535v1	0			
chrUn_DS485536v1	0			
chrUn_DS485538v1	0			
chrUn_DS485539v1	0			
chrUn_DS485540v1	0			
chrUn_DS485541v1	0			
chrUn_DS485542v1	0			
chrUn_DS485543v1	0			
chrUn_DS485544v1	0			
chrUn_DS485545v1	0			
chrUn_DS485547v1	0			
chrUn_DS485548v1	0			
chrUn_DS485557v1	0			
chrUn_DS485558v1	0			
chrUn_DS485559v1	0			
chrUn_DS485563v1	0			
chrUn_DS485565v1	0			
chrUn_DS485566v2	0			
chrUn_DS485567v1	0			
chrUn_DS485569v1	0			
chrUn_DS485571v1	0			
chrUn_DS485572v1	0			
chrUn_DS485574v1	0			
chrUn_DS485578v1	0			
chrUn_DS485579v1	0			
chrUn_DS485581v1	0			
chrUn_DS485582v1	0			
chrUn_DS485583v1	0			
chrUn_DS485584v1	0			
chrUn_DS485585v1	0			
chrUn_DS485587v1	0			
chrUn_DS485588v1	0			
chrUn_DS485589v1	0			
chrUn_DS485591v1	0			
chrUn_DS485593v1	0			
chrUn_DS485595v1	0			
chrUn_DS485601v1	0			
chrUn_DS485602v1	0			
chrUn_DS485605v1	0			
chrUn_DS485607v1	0			
chrUn_DS485608v1	0			
chrUn_DS485609v1	0			
chrUn_DS485610v1	0			
chrUn_DS485614v1	0			
chrUn_DS485621v1	0			
chrUn_DS485622v1	0			
chrUn_DS485623v1	0			
chrUn_DS485624v1	0			
chrUn_DS485627v1	0			
chrUn_DS485628v1	0			
chrUn_DS485630v1	0			
chrUn_DS485632v1	0			
chrUn_DS485634v1	0			
chrUn_DS485636v1	0			
chrUn_DS485640v1	0			
chrUn_DS485642v1	0			
chrUn_DS485643v1	0			
chrUn_DS485648v1	0			
chrUn_DS485650v1	0			
chrUn_DS485653v1	0			
chrUn_DS485654v1	0			
chrUn_DS485655v1	0			
chrUn_DS485656v1	0			
chrUn_DS485657v1	0			
chrUn_DS485659v1	0			
chrUn_DS485661v1	0			
chrUn_DS485664v1	0			
chrUn_DS485666v1	0			
chrUn_DS485667v1	0			
chrUn_DS485668v1	0			
chrUn_DS485670v1	0			
chrUn_DS485671v1	0			
chrUn_DS485673v1	0			
chrUn_DS485675v1	0			
chrUn_DS485678v1	0			
chrUn_DS485679v1	0			
chrUn_DS485681v1	0			
chrUn_DS485682v1	0			
chrUn_DS485683v1	0			
chrUn_DS485684v1	0			
chrUn_DS485686v1	0			
chrUn_DS485688v1	0			
chrUn_DS485692v1	0			
chrUn_DS485693v1	0			
chrUn_DS485694v1	0			
chrUn_DS485695v2	0			
chrUn_DS485701v1	0			
chrUn_DS485703v1	0			
chrUn_DS485709v1	0			
chrUn_DS485711v1	0			
chrUn_DS485712v1	0			
chrUn_DS485714v1	0			
chrUn_DS485717v1	0			
chrUn_DS485722v1	0			
chrUn_DS485724v1	0			
chrUn_DS485725v1	0			
chrUn_DS485728v1	0			
chrUn_DS485729v1	0			
chrUn_DS485733v1	0			
chrUn_DS485737v1	0			
chrUn_DS485740v1	0			
chrUn_DS485741v1	0			
chrUn_DS485742v1	0			
chrUn_DS485743v1	0			
chrUn_DS485746v1	0			
chrUn_DS485747v1	0			
chrUn_DS485748v1	0			
chrUn_DS485750v1	0			
chrUn_DS485751v1	0			
chrUn_DS485753v1	0			
chrUn_DS485754v1	0			
chrUn_DS485757v1	0			
chrUn_DS485760v1	0			
chrUn_DS485766v1	0			
chrUn_DS485770v1	0			
chrUn_DS485773v1	0			
chrUn_DS485774v1	0			
chrUn_DS485775v1	0			
chrUn_DS485780v1	0			
chrUn_DS485781v1	0			
chrUn_DS485783v1	0			
chrUn_DS485788v1	0			
chrUn_DS485789v1	0			
chrUn_DS485792v1	0			
chrUn_DS485793v1	0			
chrUn_DS485794v1	0			
chrUn_DS485796v1	0			
chrUn_DS485802v1	0			
chrUn_DS485803v1	0			
chrUn_DS485806v1	0			
chrUn_DS485807v1	0			
chrUn_DS485808v1	0			
chrUn_DS485810v1	0			
chrUn_DS485812v1	0			
chrUn_DS485818v1	0			
chrUn_DS485820v1	0			
chrUn_DS485821v1	0			
chrUn_DS485822v1	0			
chrUn_DS485823v1	0			
chrUn_DS485825v1	0			
chrUn_DS485826v1	0			
chrUn_DS485827v1	0			
chrUn_DS485828v1	0			
chrUn_DS485832v1	0			
chrUn_DS485833v1	0			
chrUn_DS485838v1	0			
chrUn_DS485841v1	0			
chrUn_DS485842v1	0			
chrUn_DS485846v1	0			
chrUn_DS485847v1	0			
chrUn_DS485848v1	0			
chrUn_DS485850v1	0			
chrUn_DS485851v1	0			
chrUn_DS485853v1	0			
chrUn_DS485854v1	0			
chrUn_DS485859v1	0			
chrUn_DS485863v1	0			
chrUn_DS485864v1	0			
chrUn_DS485867v1	0			
chrUn_DS485868v1	0			
chrUn_DS485870v1	0			
chrUn_DS485872v1	0			
chrUn_DS485874v1	0			
chrUn_DS485876v1	0			
chrUn_DS485878v1	0			
chrUn_DS485880v1	0			
chrUn_DS485882v1	0			
chrUn_DS485883v1	0			
chrUn_DS485886v1	0			
chrUn_DS485887v1	0			
chrUn_DS485889v1	0			
chrUn_DS485891v1	0			
chrUn_DS485893v1	0			
chrUn_DS485897v1	0			
chrUn_DS485900v1	0			
chrUn_DS485902v1	0			
chrUn_DS485903v1	0			
chrUn_DS485904v1	0			
chrUn_DS485905v1	0			
chrUn_DS485906v1	0			
chrUn_DS485907v1	0			
chrUn_DS485911v1	0			
chrUn_DS485912v1	0			
chrUn_DS485915v1	0			
chrUn_DS485917v1	0			
chrUn_DS485918v1	0			
chrUn_DS485919v1	0			
chrUn_DS485923v1	0			
chrUn_DS485925v1	0			
chrUn_DS485929v1	0			
chrUn_DS485932v1	0			
chrUn_DS485933v1	0			
chrUn_DS485935v1	0			
chrUn_DS485939v1	0			
chrUn_DS485940v1	0			
chrUn_DS485944v1	0			
chrUn_DS485946v1	0			
chrUn_DS485947v1	0			
chrUn_DS485948v1	0			
chrUn_DS485952v1	0			
chrUn_DS485953v1	0			
chrUn_DS485954v1	0			
chrUn_DS485955v1	0			
chrUn_DS485957v1	0			
chrUn_DS485958v1	0			
chrUn_DS485964v1	0			
chrUn_DS485965v1	0			
chrUn_DS485966v1	0			
chrUn_DS485968v1	0			
chrUn_DS485969v1	0			
chrUn_DS485973v1	0			
chrUn_DS485979v1	0			
chrUn_DS485980v1	0			
chrUn_DS485982v1	0			
chrUn_DS485983v1	0			
chrUn_DS485984v1	0			
chrUn_DS485985v1	0			
chrUn_DS485986v1	0			
chrUn_DS485988v1	0			
chrUn_DS485989v1	0			
chrUn_DS485991v1	0			
chrUn_DS485995v1	0			
chrUn_DS485996v1	0			
chrUn_DS485997v1	0			
chrUn_DS485998v1	0			
chrUn_DS486002v1	0			
chrUn_DS486004v1	0			
chrUn_DS486005v1	0			
chrUn_DS486008v1	0			
chrX_CP007103v1_random	0			
chrX_CP007104v1_random	0			
chrX_DS483648v1_random	0			
chrX_DS483655v1_random	0			
chrX_DS483660v1_random	0			
chrX_DS483665v1_random	0			
chrX_DS483666v1_random	0			
chrX_DS483669v1_random	0			
chrX_DS483685v1_random	0			
chrX_DS483698v1_random	0			
chrX_DS483745v1_random	0			
chrX_DS483784v1_random	0			
chrX_DS483789v1_random	0			
chrX_DS483795v1_random	0			
chrX_DS483803v1_random	0			
chrX_DS483809v1_random	0			
chrX_DS483818v1_random	0			
chrX_DS483821v1_random	0			
chrX_DS483843v1_random	0			
chrX_DS483851v1_random	0			
chrX_DS483885v1_random	0			
chrX_DS483888v1_random	0			
chrX_DS483892v1_random	0			
chrX_DS483893v1_random	0			
chrX_DS483897v1_random	0			
chrX_DS483903v1_random	0			
chrX_DS483905v1_random	0			
chrX_DS483907v1_random	0			
chrX_DS483909v1_random	0			
chrX_DS483923v1_random	0			
chrX_DS483926v1_random	0			
chrX_DS483928v1_random	0			
chrX_DS483946v1_random	0			
chrX_DS483948v1_random	0			
chrX_DS483950v1_random	0			
chrX_DS483955v1_random	0			
chrX_DS483963v1_random	0			
chrX_DS483969v1_random	0			
chrX_DS483971v1_random	0			
chrX_DS483974v1_random	0			
chrX_DS483995v1_random	0			
chrX_DS484002v1_random	0			
chrX_DS484005v1_random	0			
chrX_DS484012v1_random	0			
chrX_DS484023v1_random	0			
chrX_DS484026v1_random	0			
chrX_DS484046v1_random	0			
chrX_DS484051v1_random	0			
chrX_DS484057v1_random	0			
chrX_DS484060v1_random	0			
chrX_DS484061v1_random	0			
chrX_DS484067v1_random	0			
chrX_DS484072v1_random	0			
chrX_DS484074v1_random	0			
chrX_DS484075v1_random	0			
chrX_DS484081v1_random	0			
chrX_DS484084v1_random	0			
chrX_DS484085v1_random	0			
chrX_DS484088v1_random	0			
chrX_DS484099v1_random	0			
chrX_DS484101v1_random	0			
chrX_DS484112v1_random	0			
chrX_DS484114v1_random	0			
chrX_DS484124v1_random	0			
chrX_DS484125v1_random	0			
chrX_DS484126v1_random	0			
chrX_DS484130v1_random	0			
chrX_DS484131v1_random	0			
chrX_DS484132v1_random	0			
chrX_DS484133v1_random	0			
chrX_DS484135v1_random	0			
chrX_DS484136v1_random	0			
chrX_DS484137v1_random	0			
chrX_DS484140v1_random	0			
chrX_DS484143v1_random	0			
chrX_DS484161v1_random	0			
chrX_DS484162v1_random	0			
chrX_DS484165v1_random	0			
chrX_DS484166v1_random	0			
chrX_DS484178v1_random	0			
chrX_DS484182v1_random	0			
chrX_DS484185v1_random	0			
chrX_DS484187v1_random	0			
chrX_DS484198v1_random	0			
chrX_DS484200v1_random	0			
chrX_DS484201v1_random	0			
chrX_DS484203v1_random	0			
chrX_DS484215v1_random	0			
chrX_DS484216v1_random	0			
chrX_DS484219v1_random	0			
chrX_DS484235v1_random	0			
chrX_DS484252v1_random	0			
chrX_DS484260v1_random	0			
chrX_DS484261v1_random	0			
chrX_DS484268v1_random	0			
chrX_DS484272v1_random	0			
chrX_DS484273v1_random	0			
chrX_DS484278v1_random	0			
chrX_DS484284v1_random	0			
chrX_DS484288v1_random	0			
chrX_DS484293v1_random	0			
chrX_DS484297v1_random	0			
chrX_DS484298v1_random	0			
chrX_DS484305v1_random	0			
chrX_DS484316v1_random	0			
chrX_DS484319v1_random	0			
chrX_DS484322v1_random	0			
chrX_DS484323v1_random	0			
chrX_DS484326v1_random	0			
chrX_DS484328v1_random	0			
chrX_DS484330v1_random	0			
chrX_DS484337v1_random	0			
chrX_DS484341v1_random	0			
chrX_DS484344v1_random	0			
chrX_DS484345v1_random	0			
chrX_DS484346v1_random	0			
chrX_DS484349v1_random	0			
chrX_DS484354v1_random	0			
chrX_DS484356v1_random	0			
chrX_DS484357v1_random	0			
chrX_DS484358v1_random	0			
chrX_DS484359v1_random	0			
chrX_DS484360v1_random	0			
chrX_DS484361v1_random	0			
chrX_DS484362v1_random	0			
chrX_DS484364v1_random	0			
chrX_DS484367v1_random	0			
chrX_DS484368v1_random	0			
chrX_DS484371v1_random	0			
chrX_DS484374v1_random	0			
chrX_DS484379v1_random	0			
chrX_DS484382v1_random	0			
chrX_DS484384v1_random	0			
chrX_DS484387v1_random	0			
chrX_DS484388v1_random	0			
chrX_DS484393v1_random	0			
chrX_DS484397v1_random	0			
chrX_DS484399v1_random	0			
chrX_DS484401v1_random	0			
chrX_DS484402v1_random	0			
chrX_DS484406v1_random	0			
chrX_DS484409v1_random	0			
chrX_DS484411v1_random	0			
chrX_DS484415v1_random	0			
chrX_DS484417v1_random	0			
chrX_DS484419v1_random	0			
chrX_DS484423v1_random	0			
chrX_DS484428v1_random	0			
chrX_DS484429v1_random	0			
chrX_DS484430v1_random	0			
chrX_DS484431v1_random	0			
chrX_DS484433v1_random	0			
chrX_DS484442v1_random	0			
chrX_DS484444v1_random	0			
chrX_DS484447v1_random	0			
chrX_DS484450v1_random	0			
chrX_DS484457v1_random	0			
chrX_DS484459v1_random	0			
chrX_DS484462v1_random	0			
chrX_DS484468v1_random	0			
chrX_DS484474v1_random	0			
chrX_DS484477v1_random	0			
chrX_DS484483v1_random	0			
chrX_DS484488v1_random	0			
chrX_DS484497v1_random	0			
chrX_DS484500v1_random	0			
chrX_DS484504v1_random	0			
chrX_DS484506v1_random	0			
chrX_DS484507v1_random	0			
chrX_DS484512v1_random	0			
chrX_DS484518v1_random	0			
chrX_DS484519v1_random	0			
chrX_DS484526v1_random	0			
chrX_DS484529v1_random	0			
chrX_DS484533v1_random	0			
chrX_DS484535v1_random	0			
chrX_DS484538v1_random	0			
chrX_DS484540v1_random	0			
chrX_DS484541v1_random	0			
chrX_DS484545v1_random	0			
chrX_DS484547v1_random	0			
chrX_DS484552v1_random	0			
chrX_DS484555v1_random	0			
chrX_DS484556v1_random	0			
chrX_DS484558v1_random	0			
chrX_DS484560v1_random	0			
chrX_DS484562v1_random	0			
chrX_DS484563v1_random	0			
chrX_DS484564v1_random	0			
chrX_DS484568v1_random	0			
chrX_DS484569v1_random	0			
chrX_DS484570v1_random	0			
chrX_DS484572v1_random	0			
chrX_DS484576v1_random	0			
chrX_DS484580v1_random	0			
chrX_DS484582v1_random	0			
chrX_DS484583v1_random	0			
chrX_DS484585v1_random	0			
chrX_DS484586v1_random	0			
chrX_DS484587v1_random	0			
chrX_DS484590v1_random	0			
chrX_DS484594v1_random	0			
chrX_DS484596v1_random	0			
chrX_DS484597v1_random	0			
chrX_DS484598v1_random	0			
chrX_DS484599v1_random	0			
chrX_DS484600v1_random	0			
chrX_DS484603v1_random	0			
chrX_DS484604v1_random	0			
chrX_DS484605v1_random	0			
chrX_DS484608v1_random	0			
chrX_DS484609v1_random	0			
chrX_DS484610v1_random	0			
chrX_DS484611v1_random	0			
chrX_DS484615v1_random	0			
chrX_DS484618v1_random	0			
chrX_DS484620v1_random	0			
chrX_DS484622v1_random	0			
chrX_DS484623v1_random	0			
chrX_DS484625v1_random	0			
chrX_DS484626v1_random	0			
chrX_DS484628v1_random	0			
chrX_DS484633v1_random	0			
chrX_DS484636v1_random	0			
chrX_DS484644v1_random	0			
chrX_DS484645v1_random	0			
chrX_DS484647v1_random	0			
chrX_DS484648v1_random	0			
chrX_DS484650v1_random	0			
chrX_DS484657v1_random	0			
chrX_DS484660v1_random	0			
chrX_DS484664v1_random	0			
chrX_DS484666v1_random	0			
chrX_DS484668v1_random	0			
chrX_DS484669v1_random	0			
chrX_DS484670v1_random	0			
chrX_DS484672v1_random	0			
chrX_DS484677v1_random	0			
chrX_DS484679v1_random	0			
chrX_DS484682v1_random	0			
chrX_DS484683v1_random	0			
chrX_DS484684v1_random	0			
chrX_DS484688v1_random	0			
chrX_DS484690v1_random	0			
chrX_DS484691v1_random	0			
chrX_DS484694v1_random	0			
chrX_DS484695v1_random	0			
chrX_DS484697v1_random	0			
chrX_DS484698v1_random	0			
chrX_DS484701v1_random	0			
chrX_DS484702v1_random	0			
chrX_DS484703v1_random	0			
chrX_DS484715v1_random	0			
chrX_DS484719v1_random	0			
chrX_DS484723v1_random	0			
chrX_DS484724v1_random	0			
chrX_DS484725v1_random	0			
chrX_DS484730v1_random	0			
chrX_DS484731v1_random	0			
chrX_DS484732v1_random	0			
chrX_DS484733v1_random	0			
chrX_DS484737v1_random	0			
chrX_DS484740v1_random	0			
chrX_DS484741v1_random	0			
chrX_DS484745v1_random	0			
chrX_DS484749v1_random	0			
chrX_DS484753v1_random	0			
chrX_DS484758v1_random	0			
chrX_DS484763v1_random	0			
chrX_DS484765v1_random	0			
chrX_DS484767v1_random	0			
chrX_DS484768v1_random	0			
chrX_DS484775v1_random	0			
chrX_DS484777v1_random	0			
chrX_DS484778v1_random	0			
chrX_DS484783v1_random	0			
chrX_DS484785v1_random	0			
chrX_DS484786v1_random	0			
chrX_DS484803v1_random	0			
chrX_DS484809v1_random	0			
chrX_DS484810v1_random	0			
chrX_DS484811v1_random	0			
chrX_DS484819v1_random	0			
chrX_DS484826v1_random	0			
chrX_DS484832v1_random	0			
chrX_DS484833v1_random	0			
chrX_DS484837v1_random	0			
chrX_DS484839v1_random	0			
chrX_DS484840v1_random	0			
chrX_DS484845v1_random	0			
chrX_DS484850v1_random	0			
chrX_DS484857v1_random	0			
chrX_DS484871v1_random	0			
chrX_DS484879v1_random	0			
chrX_DS484880v1_random	0			
chrX_DS484890v1_random	0			
chrX_DS484907v1_random	0			
chrX_DS484911v1_random	0			
chrX_DS484913v1_random	0			
chrX_DS484928v1_random	0			
chrX_DS484935v1_random	0			
chrX_DS484951v1_random	0			
chrX_DS484952v1_random	0			
chrX_DS484953v1_random	0			
chrX_DS484955v1_random	0			
chrX_DS484961v1_random	0			
chrX_DS484963v1_random	0			
chrX_DS484965v1_random	0			
chrX_DS484968v1_random	0			
chrX_DS484970v1_random	0			
chrX_DS484974v1_random	0			
chrX_DS484978v1_random	0			
chrX_DS484990v1_random	0			
chrX_DS484995v1_random	0			
chrX_DS484996v1_random	0			
chrX_DS484997v1_random	0			
chrX_DS485012v1_random	0			
chrX_DS485015v1_random	0			
chrX_DS485017v1_random	0			
chrX_DS485043v1_random	0			
chrX_DS485044v1_random	0			
chrX_DS485049v1_random	0			
chrX_DS485050v1_random	0			
chrX_DS485054v1_random	0			
chrX_DS485072v1_random	0			
chrX_DS485074v1_random	0			
chrX_DS485077v1_random	0			
chrX_DS485078v1_random	0			
chrX_DS485080v1_random	0			
chrX_DS485081v1_random	0			
chrX_DS485084v1_random	0			
chrX_DS485096v1_random	0			
chrX_DS485101v1_random	0			
chrX_DS485104v1_random	0			
chrX_DS485109v1_random	0			
chrX_DS485110v1_random	0			
chrX_DS485111v1_random	0			
chrX_DS485112v1_random	0			
chrX_DS485119v1_random	0			
chrX_DS485126v1_random	0			
chrX_DS485141v1_random	0			
chrX_DS485164v1_random	0			
chrX_DS485167v1_random	0			
chrX_DS485172v1_random	0			
chrX_DS485186v1_random	0			
chrX_DS485189v1_random	0			
chrX_DS485195v1_random	0			
chrX_DS485201v1_random	0			
chrX_DS485225v1_random	0			
chrX_DS485235v1_random	0			
chrX_DS485238v1_random	0			
chrX_DS485257v1_random	0			
chrX_DS485262v1_random	0			
chrX_DS485266v1_random	0			
chrX_DS485268v1_random	0			
chrX_DS485271v1_random	0			
chrX_DS485277v1_random	0			
chrX_DS485278v1_random	0			
chrX_DS485281v1_random	0			
chrX_DS485287v1_random	0			
chrX_DS485299v1_random	0			
chrX_DS485300v1_random	0			
chrX_DS485303v1_random	0			
chrX_DS485305v1_random	0			
chrX_DS485310v1_random	0			
chrX_DS485334v1_random	0			
chrX_DS485336v1_random	0			
chrX_DS485345v1_random	0			
chrX_DS485351v1_random	0			
chrX_DS485358v1_random	0			
chrX_DS485360v1_random	0			
chrX_DS485364v1_random	0			
chrX_DS485378v1_random	0			
chrX_DS485384v1_random	0			
chrX_DS485418v1_random	0			
chrX_DS485454v1_random	0			
chrX_DS485459v1_random	0			
chrX_DS485465v1_random	0			
chrX_DS485471v1_random	0			
chrX_DS485476v1_random	0			
chrX_DS485478v1_random	0			
chrX_DS485514v1_random	0			
chrX_DS485537v1_random	0			
chrX_DS485549v1_random	0			
chrX_DS485550v1_random	0			
chrX_DS485562v1_random	0			
chrX_DS485573v1_random	0			
chrX_DS485592v1_random	0			
chrX_DS485597v1_random	0			
chrX_DS485599v1_random	0			
chrX_DS485603v1_random	0			
chrX_DS485606v1_random	0			
chrX_DS485617v1_random	0			
chrX_DS485618v1_random	0			
chrX_DS485620v1_random	0			
chrX_DS485635v1_random	0			
chrX_DS485647v1_random	0			
chrX_DS485649v1_random	0			
chrX_DS485651v1_random	0			
chrX_DS485660v1_random	0			
chrX_DS485672v1_random	0			
chrX_DS485676v1_random	0			
chrX_DS485687v1_random	0			
chrX_DS485691v1_random	0			
chrX_DS485707v1_random	0			
chrX_DS485723v1_random	0			
chrX_DS485735v1_random	0			
chrX_DS485738v1_random	0			
chrX_DS485745v1_random	0			
chrX_DS485756v1_random	0			
chrX_DS485762v1_random	0			
chrX_DS485765v1_random	0			
chrX_DS485769v1_random	0			
chrX_DS485771v1_random	0			
chrX_DS485778v1_random	0			
chrX_DS485782v1_random	0			
chrX_DS485785v1_random	0			
chrX_DS485790v1_random	0			
chrX_DS485797v1_random	0			
chrX_DS485798v1_random	0			
chrX_DS485801v1_random	0			
chrX_DS485813v1_random	0			
chrX_DS485816v1_random	0			
chrX_DS485836v1_random	0			
chrX_DS485845v1_random	0			
chrX_DS485852v1_random	0			
chrX_DS485855v1_random	0			
chrX_DS485856v1_random	0			
chrX_DS485857v1_random	0			
chrX_DS485860v1_random	0			
chrX_DS485879v1_random	0			
chrX_DS485898v1_random	0			
chrX_DS485899v1_random	0			
chrX_DS485909v1_random	0			
chrX_DS485913v1_random	0			
chrX_DS485934v1_random	0			
chrX_DS485941v1_random	0			
chrX_DS485942v1_random	0			
chrX_DS485950v1_random	0			
chrX_DS485959v1_random	0			
chrX_DS485962v1_random	0			
chrX_DS485967v1_random	0			
chrX_DS485978v1_random	0			
chrX_DS485981v1_random	0			
chrX_DS485987v1_random	0			
chrX_DS485994v1_random	0			
chrY_CP007107v1_random	0			
chrY_CP007108v1_random	0			
chrY_CP007109v1_random	0			
chrY_CP007110v1_random	0			
chrY_CP007111v1_random	0			
chrY_CP007112v1_random	0			
chrY_CP007113v1_random	0			
chrY_CP007114v1_random	0			
chrY_CP007115v1_random	0			
chrY_CP007116v1_random	0			
chrY_CP007117v1_random	0			
chrY_CP007118v1_random	0			
chrY_CP007119v1_random	0			
chrY_DS483677v1_random	0			
chrY_DS483690v1_random	0			
chrY_DS483725v1_random	0			
chrY_DS483742v1_random	0			
chrY_DS483778v1_random	0			
chrY_DS483788v1_random	0			
chrY_DS483790v1_random	0			
chrY_DS483875v1_random	0			
chrY_DS483889v1_random	0			
chrY_DS483931v1_random	0			
chrY_DS483959v1_random	0			
chrY_DS483966v1_random	0			
chrY_DS483967v1_random	0			
chrY_DS483987v1_random	0			
chrY_DS483988v1_random	0			
chrY_DS483996v1_random	0			
chrY_DS484021v1_random	0			
chrY_DS484029v1_random	0			
chrY_DS484037v1_random	0			
chrY_DS484043v1_random	0			
chrY_DS484049v1_random	0			
chrY_DS484056v1_random	0			
chrY_DS484063v1_random	0			
chrY_DS484094v1_random	0			
chrY_DS484103v1_random	0			
chrY_DS484128v1_random	0			
chrY_DS484142v1_random	0			
chrY_DS484146v1_random	0			
chrY_DS484164v1_random	0			
chrY_DS484171v1_random	0			
chrY_DS484175v1_random	0			
chrY_DS484181v1_random	0			
chrY_DS484184v1_random	0			
chrY_DS484197v1_random	0			
chrY_DS484233v1_random	0			
chrY_DS484249v1_random	0			
chrY_DS484250v1_random	0			
chrY_DS484259v1_random	0			
chrY_DS484266v1_random	0			
chrY_DS484270v1_random	0			
